Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-03 09:15:00+05:30,370.5499878,374.4500122,369.5,372.75,0,0,0
2025-11-03 10:15:00+05:30,372.75,373.6000061,371.5499878,372.6000061,25782,0,0
2025-11-03 11:15:00+05:30,372.9500122,373.7999878,372.3999939,373.0499878,16760,0,0
2025-11-03 12:15:00+05:30,373.0499878,373.8999939,372.7999878,372.7999878,16982,0,0
2025-11-03 13:15:00+05:30,372.7000122,373.5,371.8999939,373,39286,0,0
2025-11-03 14:15:00+05:30,373.1499939,373.7999878,371.1499939,371.6000061,46017,0,0
2025-11-03 15:15:00+05:30,371.6000061,372.7999878,370.2000122,370.8500061,27842,0,0
2025-11-04 09:15:00+05:30,371.9500122,373.7999878,369.5,369.5499878,0,0,0
2025-11-04 10:15:00+05:30,369.5,370.2000122,368.4500122,369.6000061,23507,0,0
2025-11-04 11:15:00+05:30,369.5499878,370.2999878,369.3500061,369.8500061,9642,0,0
2025-11-04 12:15:00+05:30,369.7999878,370,368.6000061,369.3999939,10178,0,0
2025-11-04 13:15:00+05:30,369.0499878,369.3500061,368.5,368.7000122,9997,0,0
2025-11-04 14:15:00+05:30,368.7000122,375.3500061,368.3999939,375.2999878,108143,0,0
2025-11-04 15:15:00+05:30,375.2999878,375.8500061,371.1499939,372,72784,0,0
2025-11-06 09:15:00+05:30,374.75,374.75,364.4500122,365.4500122,0,0,0
2025-11-06 10:15:00+05:30,365.0499878,365.5,363.25,364.8999939,43044,0,0
2025-11-06 11:15:00+05:30,364.7999878,365.2000122,363.7999878,364.25,21054,0,0
2025-11-06 12:15:00+05:30,364.25,366.7000122,364,365.7999878,19182,0,0
2025-11-06 13:15:00+05:30,365.7999878,366.1000061,364.5499878,365.8999939,21598,0,0
2025-11-06 14:15:00+05:30,366,367.3999939,365.1000061,366,65794,0,0
2025-11-06 15:15:00+05:30,366,366.6499939,365.1499939,365.8500061,34277,0,0
2025-11-07 09:15:00+05:30,363,363.2999878,358.0499878,359.5499878,0,0,0
2025-11-07 10:15:00+05:30,359.8999939,363.6499939,359.5499878,362.25,65869,0,0
2025-11-07 11:15:00+05:30,362.1499939,364.5499878,362.1499939,363.3500061,15944,0,0
2025-11-07 12:15:00+05:30,363.2999878,364.5499878,362.6499939,364.3999939,13038,0,0
2025-11-07 13:15:00+05:30,364.3999939,369.1000061,364.2999878,366.2000122,45502,0,0
2025-11-07 14:15:00+05:30,366.75,369.5,366,367.1499939,47354,0,0
2025-11-07 15:15:00+05:30,367.2000122,369,366,367.7999878,21090,0,0
2025-11-10 09:15:00+05:30,367.2999878,367.2999878,365.1000061,365.6000061,0,0,0
2025-11-10 10:15:00+05:30,365.9500122,377.1000061,365.9500122,374.5,181847,0,0
2025-11-10 11:15:00+05:30,374.4500122,379,373.2000122,375.4500122,217670,0,0
2025-11-10 12:15:00+05:30,376,378,375.2999878,376.75,95683,0,0
2025-11-10 13:15:00+05:30,376.75,376.8500061,374.7999878,375.7000122,44359,0,0
2025-11-10 14:15:00+05:30,376,378.1000061,374.6000061,375.8999939,90539,0,0
2025-11-10 15:15:00+05:30,375.7000122,375.9500122,374.4500122,375.7000122,44604,0,0
2025-11-11 09:15:00+05:30,376.2999878,377.2999878,372.8999939,374.2999878,0,0,0
2025-11-11 10:15:00+05:30,374.4500122,376,373.3999939,373.6000061,29322,0,0
2025-11-11 11:15:00+05:30,373.6000061,374,371.3500061,373.6000061,47186,0,0
2025-11-11 12:15:00+05:30,373.7000122,375.3500061,373.1000061,374.8999939,20550,0,0
2025-11-11 13:15:00+05:30,375,376,372.2000122,372.2999878,28275,0,0
2025-11-11 14:15:00+05:30,372.3999939,373.7000122,371.4500122,372.2000122,72032,0,0
2025-11-11 15:15:00+05:30,371.75,372.7000122,371.2999878,371.7999878,57406,0,0
2025-11-12 09:15:00+05:30,373.75,387.3999939,373.75,383.3500061,231214,0,0
2025-11-12 10:15:00+05:30,383.0499878,392.5499878,382.75,388.75,487901,0,0
2025-11-12 11:15:00+05:30,388.7999878,391.8999939,388.1000061,390.25,238617,0,0
2025-11-12 12:15:00+05:30,390.25,391.8500061,383.5,386,265284,0,0
2025-11-12 13:15:00+05:30,386,396.3999939,385.4500122,395.1000061,519231,0,0
2025-11-12 14:15:00+05:30,395.1000061,396.4500122,391.5,394,575597,0,0
2025-11-12 15:15:00+05:30,393.6000061,394.8999939,389.5499878,391.2000122,183565,0,0
2025-11-13 09:15:00+05:30,393.0499878,400.3999939,391.2999878,396.8500061,0,0,0
2025-11-13 10:15:00+05:30,396.8500061,398,394.8500061,395.5,104173,0,0
2025-11-13 11:15:00+05:30,396,396.25,391.5,395.5499878,106260,0,0
2025-11-13 12:15:00+05:30,395.75,396,393.8999939,395.8500061,66278,0,0
2025-11-13 13:15:00+05:30,395.8999939,395.8999939,393.4500122,393.8500061,70573,0,0
2025-11-13 14:15:00+05:30,393.8500061,395,391.25,391.3999939,107593,0,0
2025-11-13 15:15:00+05:30,391.5,391.5,386.3500061,389.7999878,92161,0,0
2025-11-14 09:15:00+05:30,385,386.8500061,364,369.4500122,121814,0,0
2025-11-14 10:15:00+05:30,369.5,375.5,368.6499939,374.6000061,357995,0,0
2025-11-14 11:15:00+05:30,374.6000061,376.1000061,373,375.3999939,156891,0,0
2025-11-14 12:15:00+05:30,374.8999939,375.1000061,371.5499878,373.0499878,100418,0,0
2025-11-14 13:15:00+05:30,373,374.7000122,371,371.8500061,131194,0,0
2025-11-14 14:15:00+05:30,371.8500061,375.0499878,370.2000122,374.75,270241,0,0
2025-11-14 15:15:00+05:30,374.9500122,374.9500122,372.9500122,374.5,171873,0,0
2025-11-17 09:15:00+05:30,374.4500122,374.4500122,369.2999878,370.6499939,0,0,0
2025-11-17 10:15:00+05:30,370.75,372,368.0499878,370,161303,0,0
2025-11-17 11:15:00+05:30,369.8500061,370,368.5,369.3999939,89107,0,0
2025-11-17 12:15:00+05:30,369.3999939,370.25,368.7999878,369.2999878,86191,0,0
2025-11-17 13:15:00+05:30,369.25,369.9500122,368.7000122,369.4500122,61237,0,0
2025-11-17 14:15:00+05:30,369.4500122,372.2000122,369.0499878,371.25,190916,0,0
2025-11-17 15:15:00+05:30,371.3999939,371.6000061,369.8500061,371.3999939,88115,0,0
2025-11-18 09:15:00+05:30,370.5,370.5,364.1499939,364.5,0,0,0
2025-11-18 10:15:00+05:30,364.5,366.2999878,364.5,365.6499939,48135,0,0
2025-11-18 11:15:00+05:30,365.4500122,365.6499939,364.6000061,365.2000122,43798,0,0
2025-11-18 12:15:00+05:30,365.1499939,365.5,364.5,364.8999939,36936,0,0
2025-11-18 13:15:00+05:30,364.7000122,365.3999939,364.2999878,365.1000061,30819,0,0
2025-11-18 14:15:00+05:30,365.2000122,366.25,363.6000061,365.5499878,183568,0,0
2025-11-18 15:15:00+05:30,365.3999939,366.75,364.7999878,365.5,85261,0,0
2025-11-19 09:15:00+05:30,365.8500061,368.2000122,362.6000061,366.5,0,0,0
2025-11-19 10:15:00+05:30,366.5,376.8999939,366.5,369.6000061,490231,0,0
2025-11-19 11:15:00+05:30,369.6000061,371.7999878,368.5,369.3500061,155465,0,0
2025-11-19 12:15:00+05:30,369.6000061,371.6000061,368.5,369.7999878,114649,0,0
2025-11-19 13:15:00+05:30,369.7999878,370,368,368.5499878,66706,0,0
2025-11-19 14:15:00+05:30,368.7999878,372,368.3999939,370.3500061,253552,0,0
2025-11-19 15:15:00+05:30,370.2999878,370.3500061,368.6499939,368.7999878,108935,0,0
2025-11-20 09:15:00+05:30,369.6000061,371.1499939,369.1499939,370,0,0,0
2025-11-20 10:15:00+05:30,369.9500122,370.5,369.4500122,369.6499939,27352,0,0
2025-11-20 11:15:00+05:30,369.4500122,370,364.8500061,364.8999939,119013,0,0
2025-11-20 12:15:00+05:30,364.8999939,366.1000061,364.7000122,365.5,81629,0,0
2025-11-20 13:15:00+05:30,365.5,365.7999878,364.7999878,365,56866,0,0
2025-11-20 14:15:00+05:30,364.8500061,366.6499939,363,365.6000061,162614,0,0
2025-11-20 15:15:00+05:30,365.5,366.1000061,363.7999878,364.5,49985,0,0
2025-11-21 09:15:00+05:30,363.6499939,363.8500061,357.5499878,358.25,0,1.25,0
2025-11-21 10:15:00+05:30,358.25,359.9500122,358.1499939,359.5499878,29712,0,0
2025-11-21 11:15:00+05:30,359.8500061,359.9500122,358.5,359.25,19090,0,0
2025-11-21 12:15:00+05:30,359.3500061,359.9500122,356.7999878,356.8999939,56849,0,0
2025-11-21 13:15:00+05:30,356.8999939,358,356.3999939,357.5,27713,0,0
2025-11-21 14:15:00+05:30,357.75,359.7000122,357.3500061,358,51132,0,0
2025-11-21 15:15:00+05:30,357.9500122,358.3999939,357,357.8999939,46348,0,0
2025-11-24 09:15:00+05:30,358.75,364.5,358.3999939,360,0,0,0
2025-11-24 10:15:00+05:30,360,360.2000122,358.25,360,40029,0,0
2025-11-24 11:15:00+05:30,360,360.1499939,358,358.4500122,27416,0,0
2025-11-24 12:15:00+05:30,358.5499878,360.8500061,358,360,76345,0,0
2025-11-24 13:15:00+05:30,360,360.3999939,359.7000122,360.25,68495,0,0
2025-11-24 14:15:00+05:30,360.0499878,361.3999939,360,360.1000061,128226,0,0
2025-11-24 15:15:00+05:30,360.0499878,360.4500122,360,360,71846,0,0
2025-11-25 09:15:00+05:30,362.2999878,364,358.3500061,359.1499939,0,0,0
2025-11-25 10:15:00+05:30,359.4500122,359.8500061,356.7999878,357.7999878,45739,0,0
2025-11-25 11:15:00+05:30,357.8999939,359.3999939,357.5,359,29004,0,0
2025-11-25 12:15:00+05:30,358.7000122,358.8999939,357.5,358.6499939,31294,0,0
2025-11-25 13:15:00+05:30,358.6499939,359,356,358.8500061,30453,0,0
2025-11-25 14:15:00+05:30,358.75,359.8500061,356.7999878,358,52988,0,0
2025-11-25 15:15:00+05:30,358,358.1000061,357,357.1000061,24295,0,0
2025-11-26 09:15:00+05:30,358.9500122,360.2999878,356.1000061,359.1000061,0,0,0
2025-11-26 10:15:00+05:30,359.2000122,359.8500061,358.3500061,359.3999939,24355,0,0
2025-11-26 11:15:00+05:30,359.3999939,359.75,358.7000122,358.8999939,15376,0,0
2025-11-26 12:15:00+05:30,359,360.5,358.7000122,359.3500061,59974,0,0
2025-11-26 13:15:00+05:30,359.3500061,360.1499939,358.8500061,359.8500061,40042,0,0
2025-11-26 14:15:00+05:30,360,361.4500122,359,360.6499939,90572,0,0
2025-11-26 15:15:00+05:30,360.5499878,361.3500061,359.8999939,360.3999939,45767,0,0
2025-11-27 09:15:00+05:30,362.6499939,362.8500061,359.3999939,361.6000061,0,0,0
2025-11-27 10:15:00+05:30,361.6000061,362.7000122,360.5,360.5,28336,0,0
2025-11-27 11:15:00+05:30,360.1000061,361.25,359.3999939,360.1499939,27839,0,0
2025-11-27 12:15:00+05:30,360.1499939,360.7000122,358.4500122,358.7000122,33628,0,0
2025-11-27 13:15:00+05:30,358.7999878,359.6000061,358.0499878,359.1000061,23869,0,0
2025-11-27 14:15:00+05:30,359.2000122,359.7000122,357.8999939,359.0499878,42638,0,0
2025-11-27 15:15:00+05:30,359,359,355.7999878,357.9500122,55650,0,0
2025-11-28 09:15:00+05:30,356.8999939,357.4500122,354.3999939,356,0,0,0
2025-11-28 10:15:00+05:30,356.2000122,357.9500122,355.5,356.3999939,23569,0,0
2025-11-28 11:15:00+05:30,356.3999939,356.9500122,356,356.7000122,14530,0,0
2025-11-28 12:15:00+05:30,356.7000122,365,356.25,364.7999878,197589,0,0
2025-11-28 13:15:00+05:30,365,365,360,360.7999878,165661,0,0
2025-11-28 14:15:00+05:30,360.5,360.8999939,354.7999878,357.6000061,233688,0,0
2025-11-28 15:15:00+05:30,357.25,357.6499939,355.7999878,357.3999939,52714,0,0
2025-12-01 09:15:00+05:30,358.2000122,364.2000122,358.2000122,359.0499878,0,0,0
2025-12-01 10:15:00+05:30,358.8999939,359.7999878,357.5,358.5499878,44901,0,0
2025-12-01 11:15:00+05:30,358.5499878,359.6000061,358.0499878,359.0499878,27842,0,0
2025-12-01 12:15:00+05:30,358.7000122,359.1000061,357.6000061,358.1499939,22920,0,0
2025-12-01 13:15:00+05:30,358.1499939,359.5,358.1499939,359.0499878,8752,0,0
2025-12-01 14:15:00+05:30,359.0499878,360.2999878,357.5499878,358.3999939,85763,0,0
2025-12-01 15:15:00+05:30,358.4500122,360,357.6499939,358.7999878,22742,0,0
2025-12-02 09:15:00+05:30,359.6499939,359.6499939,357.6000061,358.5,0,0,0
2025-12-02 10:15:00+05:30,358.6000061,358.7000122,356.6499939,357,33947,0,0
2025-12-02 11:15:00+05:30,356.8500061,357,354.75,355.3999939,60854,0,0
2025-12-02 12:15:00+05:30,355.75,355.75,352.0499878,352.7999878,82284,0,0
2025-12-02 13:15:00+05:30,352.6000061,352.7999878,349.4500122,349.8999939,106896,0,0
2025-12-02 14:15:00+05:30,349.8999939,352,349.6000061,349.9500122,197656,0,0
2025-12-02 15:15:00+05:30,350,350,349.6000061,350,118121,0,0
2025-12-03 09:15:00+05:30,353.6499939,366.5,352.6499939,358.0499878,106255,0,0
2025-12-03 10:15:00+05:30,358.1499939,371.9500122,356.7000122,368.3999939,1931562,0,0
2025-12-03 11:15:00+05:30,368.3999939,370.8500061,366.7999878,368.8500061,1550459,0,0
2025-12-03 12:15:00+05:30,368.7000122,371.4500122,366.6499939,366.8500061,881473,0,0
2025-12-03 13:15:00+05:30,366.4500122,371.7000122,366,366.8999939,1232326,0,0
2025-12-03 14:15:00+05:30,367,368.5499878,363.1499939,364.3500061,1002244,0,0
2025-12-03 15:15:00+05:30,363.8999939,365.2000122,362,364.4500122,315570,0,0
2025-12-04 09:15:00+05:30,365,374.6000061,364,372.6000061,0,0,0
2025-12-04 10:15:00+05:30,372.9500122,372.9500122,367.2999878,370.1000061,414888,0,0
2025-12-04 11:15:00+05:30,370.3999939,370.3999939,368.2000122,368.3500061,125736,0,0
2025-12-04 12:15:00+05:30,368.2000122,369.4500122,368,368.3999939,93960,0,0
2025-12-04 13:15:00+05:30,368.2000122,368.7999878,367,367.5499878,46948,0,0
2025-12-04 14:15:00+05:30,367.5499878,368.5,364.3999939,365.6000061,239625,0,0
2025-12-04 15:15:00+05:30,365.5,366.2999878,364.2999878,365.7000122,134048,0,0
2025-12-05 09:15:00+05:30,364.8500061,364.8500061,358,358.7000122,0,0,0
2025-12-05 10:15:00+05:30,358.7000122,364.8999939,357.1000061,363,126964,0,0
2025-12-05 11:15:00+05:30,363.0499878,365.5,362.9500122,364.2000122,87817,0,0
2025-12-05 12:15:00+05:30,364.2000122,364.7000122,363,363.4500122,54417,0,0
2025-12-05 13:15:00+05:30,363.2000122,363.6499939,363,363,27647,0,0
2025-12-05 14:15:00+05:30,363.1000061,363.6000061,359.7999878,360.2999878,133156,0,0
2025-12-05 15:15:00+05:30,360.4500122,361.2000122,359.3999939,360,61613,0,0
2025-12-08 09:15:00+05:30,362,362,356.5,357.25,0,0,0
2025-12-08 10:15:00+05:30,357.3999939,357.8500061,354.7000122,355.6499939,52786,0,0
2025-12-08 11:15:00+05:30,355.3500061,355.6499939,352.7999878,352.7999878,32243,0,0
2025-12-08 12:15:00+05:30,352.8500061,354.3500061,352.5,353.9500122,25700,0,0
2025-12-08 13:15:00+05:30,353.6000061,353.6499939,351.2000122,351.7999878,41101,0,0
2025-12-08 14:15:00+05:30,351.7999878,355.6000061,351.5,354.8999939,108405,0,0
2025-12-08 15:15:00+05:30,354.8999939,356.2000122,353.9500122,356.2000122,70713,0,0
2025-12-09 09:15:00+05:30,355.3999939,355.8999939,345.25,349.3500061,0,0,0
2025-12-09 10:15:00+05:30,349.5,350.8500061,348.5,350.5,43167,0,0
2025-12-09 11:15:00+05:30,350.5,352,349.8999939,351.0499878,39016,0,0
2025-12-09 12:15:00+05:30,351.25,352,349.7000122,349.7000122,44300,0,0
2025-12-09 13:15:00+05:30,349.9500122,350.7000122,349.6000061,350.3999939,35007,0,0
2025-12-09 14:15:00+05:30,350.5499878,354.75,348,348.5,84483,0,0
2025-12-09 15:15:00+05:30,348.5,350,348.3500061,348.8500061,67194,0,0
2025-12-10 09:15:00+05:30,351.5,355.6000061,349.6000061,352.6499939,0,0,0
2025-12-10 10:15:00+05:30,352.6000061,353.3500061,350.0499878,350.8500061,39372,0,0
2025-12-10 11:15:00+05:30,350.8500061,351.2999878,349.8500061,351.1000061,33564,0,0
2025-12-10 12:15:00+05:30,351.1000061,351.4500122,349.1499939,350.25,33457,0,0
2025-12-10 13:15:00+05:30,350.25,350.9500122,349.6000061,350.0499878,14166,0,0
2025-12-10 14:15:00+05:30,350.25,350.6000061,349,349.1499939,43661,0,0
2025-12-10 15:15:00+05:30,349.1000061,349.25,346.3500061,349.1000061,82286,0,0
2025-12-11 09:15:00+05:30,349.1499939,349.1499939,341.4500122,343.75,0,0,0
2025-12-11 10:15:00+05:30,343.8500061,344.6499939,342.1499939,342.5499878,54135,0,0
2025-12-11 11:15:00+05:30,342.75,344.2000122,342.1499939,344.1499939,35801,0,0
2025-12-11 12:15:00+05:30,344,350.8999939,344,347.6499939,108529,0,0
2025-12-11 13:15:00+05:30,347.7999878,349.8500061,347.6499939,348.9500122,35311,0,0
2025-12-11 14:15:00+05:30,348.9500122,351.7999878,348.6499939,351.6000061,64134,0,0
2025-12-11 15:15:00+05:30,351.6499939,352.8500061,350.9500122,351.2000122,37289,0,0
2025-12-12 09:15:00+05:30,354,354,351,352.9500122,0,0,0
2025-12-12 10:15:00+05:30,352.6499939,353.2999878,351.2000122,352.3500061,25876,0,0
2025-12-12 11:15:00+05:30,352.3500061,353.3999939,352.1000061,352.9500122,16839,0,0
2025-12-12 12:15:00+05:30,352.9500122,353,349.8500061,351.2999878,34831,0,0
2025-12-12 13:15:00+05:30,351,351.25,349.75,350,33518,0,0
2025-12-12 14:15:00+05:30,350,350.4500122,348.9500122,350.25,147453,0,0
2025-12-12 15:15:00+05:30,349.9500122,350.2999878,349.6000061,350,64609,0,0
2025-12-15 09:15:00+05:30,349.0499878,349.75,346.75,348.8999939,0,0,0
2025-12-15 10:15:00+05:30,348.8999939,350.1000061,348.5,349.5,28181,0,0
2025-12-15 11:15:00+05:30,349.5,349.9500122,348.5,348.8500061,17449,0,0
2025-12-15 12:15:00+05:30,349.1499939,349.6000061,348.5,349,20866,0,0
2025-12-15 13:15:00+05:30,349,349.5,348.7999878,349.4500122,13755,0,0
2025-12-15 14:15:00+05:30,349.4500122,349.7000122,348.7999878,349.5,38390,0,0
2025-12-15 15:15:00+05:30,349.4500122,349.5,349.1000061,349.5,24132,0,0
2025-12-16 09:15:00+05:30,349.3500061,349.75,345.5,345.8500061,0,0,0
2025-12-16 10:15:00+05:30,345.8500061,346.6000061,345.5,346,33197,0,0
2025-12-16 11:15:00+05:30,346,346.5499878,344.2000122,344.6000061,48157,0,0
2025-12-16 12:15:00+05:30,344.6000061,344.7999878,341.9500122,344.2000122,211801,0,0
2025-12-16 13:15:00+05:30,343.9500122,344.5,343.75,344.2999878,27862,0,0
2025-12-16 14:15:00+05:30,344.1000061,344.7999878,343.9500122,344.75,120947,0,0
2025-12-16 15:15:00+05:30,344.6000061,345,344,344.5,69331,0,0
2025-12-17 09:15:00+05:30,345,345,342.4500122,343.2999878,0,0,0
2025-12-17 10:15:00+05:30,343.25,343.5,342,343.2000122,27681,0,0
2025-12-17 11:15:00+05:30,343.1499939,343.6499939,342.9500122,343.2000122,19192,0,0
2025-12-17 12:15:00+05:30,343.2000122,344,343,343.25,34317,0,0
2025-12-17 13:15:00+05:30,343.4500122,343.4500122,340.6499939,341,62504,0,0
2025-12-17 14:15:00+05:30,341,343.6000061,340.5,341.2000122,61508,0,0
2025-12-17 15:15:00+05:30,341.1000061,341.2000122,340.5499878,340.8999939,41588,0,0
2025-12-18 09:15:00+05:30,339.2999878,343.8999939,338.2000122,339.7000122,120568,0,0
2025-12-18 10:15:00+05:30,339.7000122,340.5,339.1000061,339.75,54844,0,0
2025-12-18 11:15:00+05:30,339.7999878,341,339.2000122,339.9500122,33865,0,0
2025-12-18 12:15:00+05:30,339.9500122,340,339.3500061,339.7999878,12680,0,0
2025-12-18 13:15:00+05:30,339.7999878,340,339,339,16184,0,0
2025-12-18 14:15:00+05:30,339,340,338.3999939,339.5,55770,0,0
2025-12-18 15:15:00+05:30,339.4500122,340.2000122,339.1000061,339.6499939,31437,0,0
2025-12-19 09:15:00+05:30,341.9500122,345.5,341.9500122,343.0499878,0,0,0
2025-12-19 10:15:00+05:30,343.1499939,345.6000061,342.6000061,342.8500061,48846,0,0
2025-12-19 11:15:00+05:30,342.7000122,342.9500122,341.3999939,342,38804,0,0
2025-12-19 12:15:00+05:30,342.0499878,343.3500061,341.8500061,342.6499939,37724,0,0
2025-12-19 13:15:00+05:30,342.7000122,344.4500122,342.5,344,47810,0,0
2025-12-19 14:15:00+05:30,343.75,345.1499939,342.1000061,344.5,113536,0,0
2025-12-19 15:15:00+05:30,344.3999939,345.75,344.25,345.6499939,69569,0,0
2025-12-22 09:15:00+05:30,349.2000122,357.5,349.2000122,355.8500061,0,0,0
2025-12-22 10:15:00+05:30,355.5499878,355.6499939,349.5499878,351.7999878,134916,0,0
2025-12-22 11:15:00+05:30,352,353,351.5499878,351.8500061,41623,0,0
2025-12-22 12:15:00+05:30,351.8500061,352.75,351.75,352.1499939,18232,0,0
2025-12-22 13:15:00+05:30,352.1499939,354,352.1000061,352.7000122,46893,0,0
2025-12-22 14:15:00+05:30,352.7000122,353.5499878,350.9500122,351.5,83951,0,0
2025-12-22 15:15:00+05:30,351.7000122,353,351.0499878,353,70715,0,0
2025-12-23 09:15:00+05:30,353,358,351.1000061,356.1000061,0,0,0
2025-12-23 10:15:00+05:30,356.1499939,356.5499878,354.5,356,100389,0,0
2025-12-23 11:15:00+05:30,356.1000061,359.2000122,355.5,357.4500122,112453,0,0
2025-12-23 12:15:00+05:30,357.3999939,361.2999878,356.7000122,360.25,168751,0,0
2025-12-23 13:15:00+05:30,360.25,360.7999878,359,360.5499878,100959,0,0
2025-12-23 14:15:00+05:30,360.3500061,366,360.1000061,362,375530,0,0
2025-12-23 15:15:00+05:30,362,362.3500061,361,361.4500122,151075,0,0
2025-12-24 09:15:00+05:30,361.0499878,362.2999878,359,359.2999878,0,0,0
2025-12-24 10:15:00+05:30,359.3999939,359.6499939,357.6000061,358.5,93846,0,0
2025-12-24 11:15:00+05:30,358.4500122,358.5,357.0499878,357.75,48200,0,0
2025-12-24 12:15:00+05:30,357.6000061,358.75,357,357.2000122,93841,0,0
2025-12-24 13:15:00+05:30,357.4500122,357.5499878,354.8999939,355.7000122,62849,0,0
2025-12-24 14:15:00+05:30,355.7000122,358,355.1000061,358,52655,0,0
2025-12-24 15:15:00+05:30,358,360.2000122,357.8999939,359.2000122,189662,0,0
2025-12-26 09:15:00+05:30,360.0499878,366.7000122,356.5499878,366.3500061,0,0,0
2025-12-26 10:15:00+05:30,366.3500061,366.3500061,363.2000122,364.9500122,88579,0,0
2025-12-26 11:15:00+05:30,365.1000061,370.8500061,364.5499878,370,313252,0,0
2025-12-26 12:15:00+05:30,370,370.25,369.6000061,370.25,106806,0,0
2025-12-26 13:15:00+05:30,370.1499939,370.2000122,368.5499878,368.75,81195,0,0
2025-12-26 14:15:00+05:30,368.75,369.2999878,365.5,366.6499939,153634,0,0
2025-12-26 15:15:00+05:30,366.3500061,367,365.2999878,366.6499939,58953,0,0
2025-12-29 09:15:00+05:30,366.4500122,367.1499939,361.0499878,361.3500061,0,0,0
2025-12-29 10:15:00+05:30,361.3500061,361.9500122,357.5,357.8500061,76946,0,0
2025-12-29 11:15:00+05:30,358,358.6499939,356.7000122,358,47642,0,0
2025-12-29 12:15:00+05:30,358.1499939,358.7000122,356.5,357.6000061,38747,0,0
2025-12-29 13:15:00+05:30,357.6000061,357.8500061,353.8500061,353.8999939,98254,0,0
2025-12-29 14:15:00+05:30,354,358.3500061,353.2999878,357.6000061,170875,0,0
2025-12-29 15:15:00+05:30,357.5,358,356,356.8999939,49310,0,0
2025-12-30 09:15:00+05:30,355.25,355.25,352.5,353.25,0,0,0
2025-12-30 10:15:00+05:30,353.25,357.7999878,353.25,355.75,32398,0,0
2025-12-30 11:15:00+05:30,355.75,358.3999939,355.5499878,358.2999878,42258,0,0
2025-12-30 12:15:00+05:30,358.25,360.3999939,357.7000122,360.2000122,43483,0,0
2025-12-30 13:15:00+05:30,360.2000122,361.7999878,359.7000122,361.4500122,43174,0,0
2025-12-30 14:15:00+05:30,361.1499939,363.5,355.3999939,356,351516,0,0
2025-12-30 15:15:00+05:30,356.1499939,360.1499939,355.75,357.9500122,166653,0,0
